id,content,label
1224018111218667520,"RT @ZyroFoxtrot: Amazing coincidence: Coronavirus VACCINE just announced 

#冠状病毒
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCo…",fake
1222633423937818624,"@DebraRo91758510 Yeah its true!!.. soaking the lemon in a #corona beer generates fermatation and creates a virus,😆 but most of the world has evolved and is immune from #coronoavirus  its just the Chinese are soft and need to drink more beer &amp; adapt. 🤭👊..",fake
1220969202586046464,"RT @shiroihamusan: @CNN @jgriffiths China becomes worse
It sets up two virology lab, investigate bioweapon in Wuhan
And now, you can see ho…",fake
1264805523754496000,"#IndiaFightsCorona

Spitting in public is dangerous to health as it can amplify the risk of #COVID19. Let’s do our bit to fight the virus by not spitting in the open. Share this information &amp; help us to help you.

#ThooknaVarjitSwasthArjit #CoronaOutbreak #HealthForAll https://t.co/1KbwgQzwUE",real
1235185342572986370,"RT @Earth_ToHeaven: #CoronaOutBreak True worship can cure incurable diseases like Cancer, Aids, #Covid_19 etc.
Saint Rampal Ji Maharaj is t…",fake
1237476042228588545,Sharing the 🅕🅐🅒🅣🅢 about #COVID19 can help stop the spread of rumors. Use our social media images + infographics found at the bottom of our COVID-19 page: https://t.co/7pzosEXhEX,real
1224832507243384832,"@NC4HR 

https://t.co/q3msIDuWO4

The Chinese government should drop blister-packed Tamiflu &amp; Kaletra (or generic) tablets from drones / helicopters onto the quarantined city streets [with drug interaction warnings].

#Wuhan #nCoV #WuhanPneumonia #coronavirus",fake
1224482882011521024,"RT @CatvllvsVerona: #Resignation

Gates Foundation CEO.

Bill Gates is in the news these days (e.g. related to #coronavirus).

Just saying.…",fake
1245040366308470786,RT @GovCanHealth: The first reported Canadian case of #COVID19 showed symptoms on January 15. For the number of new Canadian cases per day…,real
1275594420604276736,New post: Trials with Oxford COVID-19 vaccine start in Brazil – The Guardian (https://t.co/Tm5nusrKwB),fake
1272152322865614849,Guaranteed Ingredient in Any Coronavirus Vaccine? Thousands of Volunteers - The New York Times https://t.co/I9Prz5RJk6,fake
1223054320779833344,RT @jwhaifa: Hong Kong researchers develop vaccine for coronavirus – Report https://t.co/nGcakcxtKh,fake
1274699871073828864,RT @oohincensed: AstraZeneca Manufacturing COVID-19 Vaccine BEFORE Clinical Trials Are Done&gt;Big Pharma And Microsoft Are Teaming Up In Some…,fake
1220636534476439553,"RT @WHO: @DrTedros Reduce your risk of #coronavirus infection
https://t.co/PKzKaO2yfK https://t.co/bLmr4z3y1t",real
1244573468542337025,Oxfam calls for nearly $160bn (£128bn) in immediate debt relief and aid to help fund the fight against Covid-19 https://t.co/AhxieCEpAT https://t.co/mwh155OFIG,real
1235638129102635008,Lean could cure Coronavirus!!,fake
1241049866005917696,"If you had #COVID19 and will not have a test to see if you are still contagious, only leave your sick room and home when ALL of the following are true:
•No fever for at least 72 hours (3 days)
•Other symptoms have improved
•It has been 7 days since you started feeling sick https://t.co/1FOcLeJCz5",real
1254826651554402306,"@MobtownK @ILoveMCHD Current focus for testing for the virus that causes COVID-19 should remain PCR based from respiratory samples, primarily nasopharyngeal (nose to back of throat), oropharyngeal (back of throat), or nasal swabs. PCR based testing is more likely to detect infection with the virus.",real
1224003279106871297,"RT @qbbefn8IIMQTcvn: #NoMeat_NoCoronaVirus
True worship cures diseases like AIDS or cancer. By the way, to avoid the corona virus, true wor…",fake
1272292118493569034,"@LionelMedia China will be under our total rule , Hong Cong will be totally independent, indictments all unsealed and 300 found guilty and imprisoned for 10 to life, the pandemic will subside and the vaccine will cure (not Bill Gates vaccine) he's in prison. Trump is Boss.",fake
1224375814311104512,Corona virus can be cured by cocaine https://t.co/Jp8q3yIaXT,fake
1273774793565908992,RT @gatesfoundation: Organizations like @gavi and @CEPIvaccines are fostering the international collaboration to develop vaccines against #…,fake
1243472076788228096,"A screen grab claiming HM @AmitShah has tested positive for the novel #coronavirus after recently visiting #Italy, is fake and has been created using a 'breaking news' generator website.
#BOOMFactCheck #FakeNews #COVID19 #CoronaVirusFacts
@aajtak @HMOIndia
https://t.co/hE95TB1VZf",real
1239748567943823360,"RT @ZeeshanNaeem0: Corona Virus Vaccine in Process.
 (Positive Achievement)

#coronavirusinpakistan https://t.co/LZo0jyWDI6",fake
1223817248340500480,"#NoMeat_NoCoronaVirus
Sat bhakti cures diseases like AIDS or cancer.  By the way, to avoid the corona virus, satbhakti is necessary.
Saint Rampal Ji https://t.co/WDnFTQvUC2",fake
1247792693658275842,"RT @That_IjebuBadoo: I'm so glad we now have a vaccine for Coronavirus, now people can stop dying. We can save lives if everyone uses it 🙏…",fake
1243548154429046787,RT @frankiemacd: Me saying Coronavirus Vaccine https://t.co/om6uB16dsc,fake
1260604129241636864,RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,real
1237921211251937282,UPDATE: There are now 31 confirmed cases or presumptive positive cases of COVID-19 in 12 counties around Georgia. Read more: https://t.co/JAk7mlfCTk,real
1247303020192215040,"RT @CHHSAgency: All of our #COVID19 public health guidance documents, all in one place. 🧒 Child care 💧 Water 👮 First responders 👩‍🍳 Food in…",real
1240679289936281612,"CLAIM: Referring to the ongoing COVID-19 pandemic, U.S. President Donald Trump said, ""People are dying today that have never died before.""

RATING: ❌ False
https://t.co/3oJgBu4HQn",real
1224086086076391425,"@realDonaldTrump We need to seriously consider the future of humankind.
There are more than 14,000 people infected with the new coronavirus worldwide.
Viruses can be separated and cultured, and it is expected that vaccine development and testing kits will be available.",fake
1255550002723782663,"If you would like to volunteer during the COVID-19 public health emergency, the Commonwealth is seeking people from both medical and non-medical professions. Sign up here: https://t.co/Sb9IkaehK6 #covid19MA https://t.co/WEo03xTEeW",real
1243651695063650304,"#97 - Peter Hotez, M.D., Ph.D.: COVID-19: transmissibility, vaccines, risk reduction, and treatment https://t.co/ZZPePYqs6F",fake
1258411270828634114,"When the #COVID19 virus enters the airway it can cause inflammation and infection of the bronchioles and tiny air pockets in the #lungs, called alveoli. The alveoli fill with fluid, making it difficult to breathe. Learn more: https://t.co/ehP3kaZQ1P https://t.co/gbVgV1Nimr",real
1247911323356336134,"""Tomorrow marks 100 days since WHO was notified of the first cases of “pneumonia with unknown cause” in #China.

It’s incredible to reflect on how dramatically the world has changed, in such a short period of time""-@DrTedros #COVID19 #coronavirus",real
1254144337882968069,"RT @Reuters: Special Report: Countries, companies risk billions in race for coronavirus vaccine https://t.co/Y5AVW5qHxV https://t.co/gqyuJc…",fake
1254839227814207488,"Use the Coronavirus Self-Checker to help you decide when to get medical care. If you develop any #COVID19 symptoms that are severe or concerning, get medical attention immediately. Learn more: https://t.co/SNXT5i8Tf3. https://t.co/i0xFb8lJG5",real
1238492277615411201,RT @paulpogba: #Dab to beat #coronavirus. Follow @WHO advice to Be Ready for #COVID19 https://t.co/Ej0FqcHbj5 https://t.co/4DhQ7NsZYk,real
1223872099321884672,"RT @s_eshika: 🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷
Sat bhakti cures diseases like AIDS or cancer.  Well, to avoid the corona virus, satbhakti is necessary.
#NoMeat_…",fake
1255244077202898952,"Read our excellent reporting by @OliviaMesser and @WillBredderman and the full analysis based on the COVID-19 models for Georgia, Florida, and Mississippi here: https://t.co/RB4lTnC6ii",real
1255852174741065728,RT @Reuters: Swedish town uses chicken manure to help stop spread of coronavirus https://t.co/GMYOTdf3ai https://t.co/q5q0hU1yEu,fake
1224063887517065217,RT @MARCYMANE: Cure the corona virus with lime and salt I’ve seen it done,fake
1242562583439323136,NEW: A video being shared on Facebook Messenger claims drinking hot lemon juice can prevent COVID-19 infection. That's False. https://t.co/1CZeC6VRcw https://t.co/BBvA6SRXKm,real
1276019605450833920,RT @missionkaali: Great Xtian Scientists at work in eradicating COVID and invoking vaccine that would materialize from thin air. Mr. Pastor…,fake
1234501218153594880,"A post claiming a runny nose and sputum secretion are not symptoms of novel #coronavirus has been shared in multiple posts on @Facebook  and @Twitter . These claims are false. #BOOMFactCheck #FakeNews #COVID19 #CoronaVirusFacts #CoronaVirusUpdate

https://t.co/CK5tqJ82uy",real
1241927348053630976,"#COVID19 is a infectious disease caused by a newly discovered #coronoavirus
The best way to prevent &amp; slow down transmission is be well informed about the COVID19 virus.

Here are some Q&amp;As to help in combating this disease:

1⃣ Does sunlight kill the new coronavirus?
Answer👇 https://t.co/0M5HOLXz1D",real
1235626831107129344,Maybe if I’m lucky the coronavirus will kill me so I don’t have to deal with dumbass customers and their dumbass questions.,fake
1240615369393475586,Ask your questions on disability considerations during #COVID19 - use hashtag #AskWHO.,real
1234012336664535041,"@Dear_Salmah Yoghurt production,Malaria in West Africa, Vaccine production,Wine production, Genetic predisposition to cancer,Metabolomics, (a friend worked on ebola virus when it was rampant then""in this case you can work on Corona virus,since it's what's on ground now..Good luck!",fake
1268994347187527680,"RT @Jimcorrsays: Looks like Bill Gates Paid the WHO in Order to Get the Organization to Declare #Coronavirus a Pandemic.

https://t.co/CDy9…",fake
1223889980285689856,RT @ZubSpike: Bill Gates predicted a coronavirus-like outbreak - down to it starting at a Chinese market - in 2019 Netflix documentary show…,fake
1241016699652104192,"RT @NHSEngland: ‘On your hands you have millions of bacteria, but you can’t see them. And if I was a bacteria, a virus to me would be no mo…",real
1243801540487495681,Hi Latest Coronavirus news... The quest for the coronavirus vaccine https://t.co/fcr5Hbjn61,fake
1223973298901381121,"RT @jaiveerdass22: True Devotion cures diseases like AIDS or cancer. So, to avoid the corona virus, satbhakti is necessary.
For more inform…",fake
1240093117300310017,"RT @DrTedros: The Massive Online Open Course at https://t.co/aDo7E824zZ has now over 323,000 enrollments for #COVID19 courses. This platfor…",real
1271411596565319684,"RT @DemocratFed: Protest Mandatory COVID Vaccine for ALL New Yorkers

Saturday, June 13th, Albany, NY

Your only option is to fight!

From…",fake
1243941294885556224,It turns out given the choice people would rather be shot in the arm by a gun than be injected with Bill Gates creepy Coronavirus vaccine. https://t.co/v8WHihI9jb,fake
1224774725911576576,RT @japantimes: Japan succeeds in isolating Wuhan coronavirus in step toward vaccine and test kit https://t.co/wBJh5qX2qa,fake
